video_id,baseline_mAP,dwmh_mAP,baseline_R50,dwmh_R50,baseline_P1,dwmh_P1,baseline_P5,dwmh_P5,baseline_P10,dwmh_P10
ILSVRC2015_train_00005004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ILSVRC2015_train_00005012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ILSVRC2015_train_00010001,0.158065,0.155212,0.242424,0.242424,1.000000,1.000000,1.000000,1.000000,0.900000,0.900000
ILSVRC2015_train_00010002,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00010013,0.916667,0.916667,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00010017,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00010018,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00010022,0.325000,0.325000,0.375000,0.375000,1.000000,1.000000,0.600000,0.600000,0.600000,0.600000
ILSVRC2015_train_00010029,0.214286,0.214286,0.214286,0.214286,1.000000,1.000000,0.600000,0.600000,0.400000,0.400000
ILSVRC2015_train_00010035,0.105780,0.117982,0.189189,0.189189,1.000000,1.000000,0.800000,0.800000,0.500000,0.500000
ILSVRC2015_train_00023006,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.800000,0.800000
ILSVRC2015_train_00025008,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.400000,0.400000,0.400000,0.400000
ILSVRC2015_train_00025021,0.500397,0.534343,1.000000,1.000000,0.000000,0.000000,0.600000,0.600000,0.400000,0.500000
ILSVRC2015_train_00025031,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.400000,0.400000,0.200000,0.300000
ILSVRC2015_train_00040024,0.086140,0.089632,0.269231,0.269231,1.000000,1.000000,0.600000,0.600000,0.500000,0.500000
ILSVRC2015_train_00047020,0.214286,0.214286,0.285714,0.285714,1.000000,1.000000,0.400000,0.400000,0.300000,0.300000
ILSVRC2015_train_00051009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ILSVRC2015_train_00057005,0.001567,0.001567,0.034483,0.034483,0.000000,0.000000,0.200000,0.200000,0.300000,0.300000
ILSVRC2015_train_00065006,0.011111,0.011111,0.066667,0.066667,1.000000,1.000000,0.200000,0.200000,0.300000,0.300000
ILSVRC2015_train_00066007,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.800000,0.800000,0.700000,0.700000
ILSVRC2015_train_00067000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.200000,0.200000,0.200000,0.200000
ILSVRC2015_train_00069013,0.316850,0.329670,0.571429,0.571429,1.000000,1.000000,0.400000,0.400000,0.200000,0.200000
ILSVRC2015_train_00071005,0.055556,0.055556,0.074074,0.074074,1.000000,1.000000,1.000000,1.000000,0.800000,0.800000
ILSVRC2015_train_00071007,0.550000,0.550000,0.750000,0.750000,1.000000,1.000000,0.800000,0.800000,0.400000,0.400000
ILSVRC2015_train_00071008,0.785714,0.833333,1.000000,1.000000,1.000000,1.000000,0.800000,0.800000,0.400000,0.400000
ILSVRC2015_train_00071015,0.338235,0.337121,0.750000,0.750000,1.000000,1.000000,0.200000,0.200000,0.100000,0.100000
ILSVRC2015_train_00074009,0.002745,0.002688,0.064516,0.064516,1.000000,1.000000,0.400000,0.400000,0.500000,0.500000
ILSVRC2015_train_00077002,0.076923,0.076923,0.076923,0.076923,1.000000,1.000000,0.800000,0.800000,0.400000,0.400000
ILSVRC2015_train_00077004,0.001627,0.001663,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.800000,0.800000
ILSVRC2015_train_00087003,0.063933,0.064052,0.111111,0.111111,1.000000,1.000000,0.400000,0.400000,0.600000,0.600000
ILSVRC2015_train_00087005,0.010265,0.009761,0.034483,0.034483,0.000000,0.000000,0.600000,0.600000,0.800000,0.800000
ILSVRC2015_train_00091004,0.076923,0.076923,0.076923,0.076923,1.000000,1.000000,0.600000,0.600000,0.500000,0.500000
ILSVRC2015_train_00091008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ILSVRC2015_train_00098003,0.001734,0.001742,0.027397,0.027397,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000
ILSVRC2015_train_00098007,0.096201,0.096086,0.208333,0.208333,1.000000,1.000000,1.000000,1.000000,0.800000,0.800000
ILSVRC2015_train_00103006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.400000,0.200000,0.200000
ILSVRC2015_train_00119001,0.260398,0.259911,0.368421,0.368421,1.000000,1.000000,0.600000,0.600000,0.500000,0.500000
ILSVRC2015_train_00119003,0.726923,0.726923,1.000000,1.000000,1.000000,1.000000,0.800000,0.800000,0.400000,0.400000
ILSVRC2015_train_00119008,0.159664,0.159664,0.285714,0.285714,1.000000,1.000000,0.200000,0.200000,0.100000,0.100000
ILSVRC2015_train_00119010,0.366667,0.366667,0.500000,0.500000,1.000000,1.000000,1.000000,1.000000,0.500000,0.500000
ILSVRC2015_train_00119024,0.433333,0.433333,0.600000,0.600000,1.000000,1.000000,0.600000,0.600000,0.400000,0.400000
ILSVRC2015_train_00119041,0.266667,0.266667,0.400000,0.400000,1.000000,1.000000,0.800000,0.800000,0.400000,0.400000
ILSVRC2015_train_00119046,0.440000,0.453333,0.600000,0.600000,1.000000,1.000000,0.800000,0.800000,0.400000,0.400000
ILSVRC2015_train_00125015,0.400000,0.450000,1.000000,1.000000,0.000000,0.000000,0.400000,0.400000,0.200000,0.200000
ILSVRC2015_train_00134004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.300000,0.300000
ILSVRC2015_train_00142000,0.088235,0.082353,0.117647,0.117647,1.000000,1.000000,0.800000,0.800000,0.600000,0.600000
ILSVRC2015_train_00149000,0.187500,0.190155,0.312500,0.250000,1.000000,1.000000,0.600000,0.400000,0.500000,0.500000
ILSVRC2015_train_00165004,0.691429,0.691429,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.400000,0.400000
ILSVRC2015_train_00165012,0.054878,0.056911,0.073171,0.073171,1.000000,1.000000,0.800000,0.800000,0.600000,0.600000
ILSVRC2015_train_00165013,0.255844,0.252674,0.545455,0.545455,1.000000,1.000000,0.600000,0.600000,0.400000,0.400000
ILSVRC2015_train_00177001,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00177004,0.916667,0.916667,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00177005,0.916667,0.916667,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00177010,0.666667,0.666667,0.666667,0.666667,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00177011,0.916667,0.916667,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00187003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.400000,0.400000
ILSVRC2015_train_00190000,0.346429,0.458333,1.000000,1.000000,0.000000,0.000000,0.400000,0.400000,0.300000,0.400000
ILSVRC2015_train_00190001,0.022619,0.022465,0.142857,0.142857,1.000000,1.000000,0.800000,0.800000,0.600000,0.600000
ILSVRC2015_train_00190003,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.400000,0.600000,0.600000,0.600000
ILSVRC2015_train_00194001,0.444444,0.444444,0.666667,0.666667,1.000000,1.000000,0.200000,0.200000,0.200000,0.200000
ILSVRC2015_train_00194005,0.500000,0.500000,0.666667,0.666667,1.000000,1.000000,0.400000,0.400000,0.200000,0.200000
ILSVRC2015_train_00194007,0.072619,0.072449,0.200000,0.200000,1.000000,1.000000,0.800000,0.800000,0.500000,0.500000
ILSVRC2015_train_00196001,0.002315,0.001701,0.083333,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ILSVRC2015_train_00199006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000
ILSVRC2015_train_00219000,0.008521,0.009137,0.055556,0.055556,1.000000,1.000000,0.800000,0.800000,0.500000,0.500000
ILSVRC2015_train_00219001,0.000356,0.000396,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
ILSVRC2015_train_00223001,0.125000,0.112500,0.500000,0.500000,0.000000,0.000000,0.200000,0.200000,0.200000,0.200000
ILSVRC2015_train_00225000,0.130952,0.142857,0.142857,0.142857,1.000000,1.000000,1.000000,1.000000,0.800000,0.800000
ILSVRC2015_train_00228001,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.600000,0.600000,0.500000,0.500000
ILSVRC2015_train_00234014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ILSVRC2015_train_00235002,0.001550,0.001661,0.013699,0.013699,1.000000,1.000000,0.800000,0.800000,0.500000,0.500000
ILSVRC2015_train_00237002,0.142857,0.166667,0.500000,0.500000,0.000000,0.000000,0.400000,0.400000,0.300000,0.300000
ILSVRC2015_train_00250013,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00250015,0.680556,0.809524,1.000000,1.000000,1.000000,1.000000,0.400000,0.400000,0.300000,0.300000
ILSVRC2015_train_00250021,0.072399,0.072775,0.444444,0.444444,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00253005,0.185714,0.185714,0.300000,0.300000,1.000000,1.000000,0.600000,0.600000,0.600000,0.600000
ILSVRC2015_train_00253017,0.200000,0.151515,0.750000,0.750000,1.000000,1.000000,0.400000,0.400000,0.300000,0.300000
ILSVRC2015_train_00253019,0.384615,0.384615,0.666667,0.666667,1.000000,1.000000,0.200000,0.200000,0.100000,0.100000
ILSVRC2015_train_00253022,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.200000,0.200000,0.200000,0.200000
ILSVRC2015_train_00253023,0.020408,0.022857,0.285714,0.285714,0.000000,0.000000,0.400000,0.400000,0.300000,0.300000
ILSVRC2015_train_00253033,0.620455,0.618478,1.000000,1.000000,1.000000,1.000000,0.400000,0.400000,0.400000,0.400000
ILSVRC2015_train_00253034,0.441228,0.444444,0.625000,0.625000,1.000000,1.000000,0.800000,0.800000,0.500000,0.500000
ILSVRC2015_train_00259018,0.293750,0.482143,0.750000,0.750000,0.000000,1.000000,0.400000,0.400000,0.200000,0.200000
ILSVRC2015_train_00259020,0.854167,0.854167,1.000000,1.000000,1.000000,1.000000,0.400000,0.400000,0.200000,0.200000
ILSVRC2015_train_00264001,0.016106,0.016246,0.176471,0.176471,0.000000,0.000000,0.400000,0.400000,0.600000,0.600000
ILSVRC2015_train_00265005,0.176471,0.176471,0.176471,0.176471,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00265012,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00265021,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00265051,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00267002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ILSVRC2015_train_00272006,0.698413,0.698413,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00272008,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00272021,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00272029,0.660420,0.657101,0.812500,0.812500,1.000000,1.000000,1.000000,1.000000,0.800000,0.800000
ILSVRC2015_train_00272032,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.600000,0.600000,0.500000,0.500000
ILSVRC2015_train_00272036,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00284009,0.027778,0.027778,0.055556,0.055556,1.000000,1.000000,0.200000,0.200000,0.100000,0.100000
ILSVRC2015_train_00287002,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00290000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.400000,0.400000,0.300000,0.300000
ILSVRC2015_train_00290007,0.061782,0.064493,0.272727,0.272727,0.000000,0.000000,0.400000,0.400000,0.500000,0.500000
ILSVRC2015_train_00290010,0.165739,0.164820,0.250000,0.250000,1.000000,1.000000,0.400000,0.400000,0.300000,0.300000
ILSVRC2015_train_00290014,0.050000,0.046905,0.210526,0.210526,1.000000,1.000000,0.600000,0.600000,0.400000,0.400000
ILSVRC2015_train_00290016,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00290017,0.006927,0.005758,0.045455,0.045455,0.000000,0.000000,0.200000,0.200000,0.100000,0.100000
ILSVRC2015_train_00295001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ILSVRC2015_train_00300005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ILSVRC2015_train_00309003,0.186744,0.186667,0.200000,0.200000,1.000000,1.000000,1.000000,1.000000,0.900000,0.900000
ILSVRC2015_train_00322000,0.049020,0.049020,0.117647,0.117647,0.000000,0.000000,0.200000,0.200000,0.300000,0.300000
ILSVRC2015_train_00376001,0.029236,0.029596,0.065574,0.065574,1.000000,1.000000,1.000000,1.000000,0.900000,0.900000
ILSVRC2015_train_00376003,0.029530,0.029741,0.078431,0.078431,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
ILSVRC2015_train_00388000,0.055556,0.047619,0.333333,0.333333,1.000000,1.000000,0.400000,0.400000,0.300000,0.300000
ILSVRC2015_train_00398000,0.083333,0.083333,0.125000,0.125000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00415000,0.400000,0.733333,1.000000,1.000000,0.000000,0.000000,0.400000,0.600000,0.300000,0.300000
ILSVRC2015_train_00416000,0.004317,0.004429,0.044776,0.044776,1.000000,1.000000,1.000000,1.000000,0.700000,0.700000
ILSVRC2015_train_00452000,0.111111,0.133333,0.133333,0.133333,1.000000,1.000000,0.600000,0.600000,0.400000,0.400000
ILSVRC2015_train_00476001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000
ILSVRC2015_train_00520000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.800000,0.800000,0.700000,0.700000
ILSVRC2015_train_00527000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ILSVRC2015_train_00554000,0.004133,0.003804,0.016129,0.016129,0.000000,0.000000,0.400000,0.400000,0.700000,0.700000
ILSVRC2015_train_00561000,0.277778,0.277778,0.333333,0.333333,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00583000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ILSVRC2015_train_00590000,0.266667,0.266667,0.400000,0.400000,0.000000,0.000000,0.400000,0.400000,0.300000,0.300000
ILSVRC2015_train_00590003,0.666667,0.666667,0.666667,0.666667,1.000000,1.000000,0.400000,0.400000,0.200000,0.200000
ILSVRC2015_train_00632007,0.022829,0.022842,0.166667,0.166667,1.000000,1.000000,1.000000,1.000000,0.900000,0.900000
ILSVRC2015_train_00645000,0.005363,0.005516,0.032086,0.032086,0.000000,0.000000,0.600000,0.600000,0.800000,0.800000
ILSVRC2015_train_00663000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.600000,0.600000,0.400000,0.400000
ILSVRC2015_train_00674000,0.004740,0.005793,0.066667,0.066667,1.000000,1.000000,0.200000,0.200000,0.400000,0.400000
ILSVRC2015_train_00681000,0.205473,0.207037,0.368421,0.368421,0.000000,0.000000,0.600000,0.600000,0.500000,0.500000
ILSVRC2015_train_00699000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ILSVRC2015_train_00709000,0.162338,0.160714,0.214286,0.214286,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00710003,0.001679,0.001630,0.010870,0.010870,0.000000,0.000000,0.600000,0.600000,0.600000,0.600000
ILSVRC2015_train_00734001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ILSVRC2015_train_00788000,0.277778,0.277778,0.333333,0.333333,1.000000,1.000000,0.800000,0.800000,0.400000,0.400000
ILSVRC2015_train_00797005,0.718750,0.732143,0.750000,0.750000,1.000000,1.000000,1.000000,1.000000,0.700000,0.600000
ILSVRC2015_train_00818000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.200000,0.100000
ILSVRC2015_train_00846000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.400000,0.400000,0.300000,0.300000
ILSVRC2015_train_00847002,0.060811,0.064286,0.375000,0.375000,0.000000,0.000000,0.200000,0.200000,0.500000,0.400000
ILSVRC2015_train_00869000,0.000163,0.000163,0.000000,0.000000,1.000000,1.000000,0.800000,0.800000,0.500000,0.500000
ILSVRC2015_train_00870000,0.053880,0.054593,0.333333,0.333333,1.000000,1.000000,0.600000,0.600000,0.400000,0.400000
ILSVRC2015_train_00878000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.400000,0.400000,0.200000,0.200000
ILSVRC2015_train_00884000,0.200000,0.200000,0.200000,0.200000,1.000000,1.000000,0.200000,0.200000,0.200000,0.200000
ILSVRC2015_train_00887001,0.381944,0.364286,0.388889,0.388889,1.000000,1.000000,1.000000,1.000000,0.700000,0.700000
ILSVRC2015_train_00889000,0.333333,0.333333,0.333333,0.333333,1.000000,1.000000,0.600000,0.600000,0.400000,0.400000
ILSVRC2015_train_00893001,0.053333,0.066667,0.400000,0.400000,1.000000,1.000000,0.200000,0.200000,0.100000,0.100000
ILSVRC2015_train_00896001,0.002749,0.002672,0.027778,0.027778,1.000000,1.000000,0.800000,0.800000,0.700000,0.700000
ILSVRC2015_train_00897000,0.044833,0.062802,0.086957,0.086957,1.000000,1.000000,1.000000,1.000000,0.900000,0.900000
ILSVRC2015_train_00897002,0.053977,0.062500,0.250000,0.250000,1.000000,1.000000,0.400000,0.600000,0.400000,0.400000
ILSVRC2015_train_00898000,0.006199,0.006197,0.040000,0.040000,1.000000,1.000000,1.000000,1.000000,0.700000,0.700000
ILSVRC2015_train_00908000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ILSVRC2015_train_00909004,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.600000,0.600000,0.400000,0.400000
ILSVRC2015_train_00914000,0.333333,0.322222,0.666667,0.666667,0.000000,0.000000,0.400000,0.400000,0.400000,0.400000
ILSVRC2015_train_00930000,0.002101,0.002101,0.004202,0.004202,1.000000,1.000000,1.000000,1.000000,0.900000,0.900000
ILSVRC2015_train_00940003,0.008000,0.008000,0.080000,0.080000,1.000000,1.000000,0.600000,0.600000,0.600000,0.600000
ILSVRC2015_train_00949000,0.283333,0.283333,0.666667,0.666667,0.000000,0.000000,0.200000,0.200000,0.400000,0.400000
ILSVRC2015_train_00960000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_00960001,0.029115,0.029115,0.181818,0.181818,1.000000,1.000000,0.800000,0.800000,0.700000,0.700000
ILSVRC2015_train_00960002,0.178431,0.179947,0.300000,0.300000,1.000000,1.000000,0.800000,0.800000,0.600000,0.600000
ILSVRC2015_train_00962004,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.400000,0.400000,0.200000,0.200000
ILSVRC2015_train_00969000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ILSVRC2015_train_00980000,0.007863,0.007752,0.075000,0.075000,0.000000,0.000000,0.200000,0.200000,0.500000,0.500000
ILSVRC2015_train_00988000,0.061667,0.061250,0.150000,0.150000,1.000000,1.000000,0.800000,0.800000,0.800000,0.800000
ILSVRC2015_train_01016000,0.722222,0.833333,1.000000,1.000000,1.000000,1.000000,0.400000,0.600000,0.300000,0.300000
ILSVRC2015_train_01017000,0.916667,0.916667,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_01017005,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_train_01017006,0.550000,0.550000,0.600000,0.600000,1.000000,1.000000,0.800000,0.800000,0.400000,0.400000
ILSVRC2015_train_01022000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.200000,0.200000
ILSVRC2015_train_01029002,0.687500,0.625000,0.750000,0.750000,1.000000,1.000000,0.600000,0.600000,0.400000,0.400000
ILSVRC2015_train_01077001,0.001305,0.001298,0.013889,0.013889,1.000000,1.000000,1.000000,1.000000,0.900000,0.900000
ILSVRC2015_train_01077002,0.002691,0.002520,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.800000,0.800000
ILSVRC2015_train_01083001,0.016089,0.023737,0.045455,0.045455,0.000000,0.000000,0.200000,0.200000,0.100000,0.100000
ILSVRC2015_train_01108000,0.040848,0.041250,0.125000,0.187500,1.000000,1.000000,0.800000,0.800000,0.900000,0.900000
ILSVRC2015_train_01117001,0.141288,0.155764,0.666667,0.666667,0.000000,0.000000,0.200000,0.200000,0.200000,0.200000
ILSVRC2015_train_01125000,0.001570,0.001709,0.076923,0.076923,1.000000,1.000000,0.800000,0.800000,0.700000,0.700000
ILSVRC2015_train_01141000,0.000864,0.000856,0.005988,0.005988,1.000000,1.000000,0.400000,0.400000,0.600000,0.600000
ILSVRC2015_train_01141003,0.043011,0.043011,0.064516,0.064516,1.000000,1.000000,0.800000,0.800000,0.500000,0.500000
ILSVRC2015_train_01144003,0.010204,0.010204,0.010204,0.010204,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
ILSVRC2015_val_00001000,0.181818,0.181818,0.181818,0.181818,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_val_00005000,0.056609,0.056518,0.135135,0.135135,1.000000,1.000000,0.800000,0.800000,0.600000,0.600000
ILSVRC2015_val_00005001,0.000567,0.000588,0.000000,0.000000,0.000000,0.000000,0.800000,0.800000,0.600000,0.600000
ILSVRC2015_val_00007010,0.017241,0.017241,0.017241,0.017241,1.000000,1.000000,0.400000,0.400000,0.200000,0.200000
ILSVRC2015_val_00007028,0.012987,0.012987,0.142857,0.142857,1.000000,1.000000,0.200000,0.200000,0.100000,0.100000
ILSVRC2015_val_00028005,0.001525,0.001476,0.027027,0.027027,0.000000,0.000000,0.400000,0.400000,0.600000,0.600000
ILSVRC2015_val_00032002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000
ILSVRC2015_val_00032003,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.200000,0.400000,0.200000,0.200000
ILSVRC2015_val_00041001,0.176389,0.159722,0.312500,0.312500,1.000000,1.000000,1.000000,1.000000,0.900000,0.900000
ILSVRC2015_val_00046001,0.031250,0.031250,0.125000,0.125000,0.000000,0.000000,0.400000,0.400000,0.400000,0.400000
ILSVRC2015_val_00051001,0.100000,0.100000,0.200000,0.200000,0.000000,0.000000,0.200000,0.200000,0.200000,0.200000
ILSVRC2015_val_00058000,0.601236,0.593436,0.714286,0.714286,1.000000,1.000000,0.800000,0.800000,0.500000,0.500000
ILSVRC2015_val_00060001,0.916667,0.916667,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000,0.300000,0.300000
ILSVRC2015_val_00069003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ILSVRC2015_val_00072000,0.017857,0.020408,0.071429,0.071429,0.000000,0.000000,0.200000,0.200000,0.400000,0.400000
ILSVRC2015_val_00081001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.800000,0.800000,0.800000
ILSVRC2015_val_00082001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.200000
ILSVRC2015_val_00091000,0.595722,0.593434,0.700000,0.700000,1.000000,1.000000,1.000000,1.000000,0.600000,0.600000
ILSVRC2015_val_00094001,0.213072,0.180135,0.444444,0.444444,0.000000,0.000000,0.800000,0.800000,0.600000,0.600000
ILSVRC2015_val_00094002,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.800000,0.800000,0.500000,0.500000
ILSVRC2015_val_00118007,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.600000,0.600000,0.400000,0.400000
ILSVRC2015_val_00118008,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.800000,0.800000,0.700000,0.700000
ILSVRC2015_val_00124001,0.098916,0.099224,0.170732,0.170732,1.000000,1.000000,1.000000,1.000000,0.900000,0.900000
ILSVRC2015_val_00177001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
